"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","isInCluster","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","informationWithheld","dataGeneralizations","verbatimSRS","county","municipality","datasetName","gbifID","language","collectionCode","occurrenceID","locationAccordingTo","catalogNumber","institutionCode","occurrenceRemarks","accessRights","name","infraspecificEpithet","dateIdentified","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","recordedBy","eventTime","identifiedBy","http...unknown.org.captive","identificationID","sex","lifeStage","eventID","footprintWKT","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","locationRemarks","associatedReferences","individualCount","vernacularName","locality","higherClassification","institutionKey","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","elevation","elevationAccuracy"
"336","164974185","Ursus arctos Linnaeus, 1758",43.02,-5.02,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974185",NA,"ARM-INB-2007-Mamiferos","164974185",NA,"86910","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"337","164974186","Ursus arctos Linnaeus, 1758",42.75,-5.14,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974186",NA,"ARM-INB-2007-Mamiferos","164974186",NA,"86911","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"338","164974187","Ursus arctos Linnaeus, 1758",42.84,-5.14,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974187",NA,"ARM-INB-2007-Mamiferos","164974187",NA,"86912","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"339","164974188","Ursus arctos Linnaeus, 1758",42.93,-5.14,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974188",NA,"ARM-INB-2007-Mamiferos","164974188",NA,"86913","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"340","164974189","Ursus arctos Linnaeus, 1758",43.02,-5.15,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974189",NA,"ARM-INB-2007-Mamiferos","164974189",NA,"86914","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"341","164974190","Ursus arctos Linnaeus, 1758",42.48,-5.25,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974190",NA,"ARM-INB-2007-Mamiferos","164974190",NA,"86915","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"342","164974191","Ursus arctos Linnaeus, 1758",42.75,-5.26,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974191",NA,"ARM-INB-2007-Mamiferos","164974191",NA,"86916","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"343","164974192","Ursus arctos Linnaeus, 1758",42.84,-5.26,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974192",NA,"ARM-INB-2007-Mamiferos","164974192",NA,"86917","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"344","164974193","Ursus arctos Linnaeus, 1758",42.93,-5.27,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974193",NA,"ARM-INB-2007-Mamiferos","164974193",NA,"86918","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"345","164974194","Ursus arctos Linnaeus, 1758",43.02,-5.27,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974194",NA,"ARM-INB-2007-Mamiferos","164974194",NA,"86919","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"346","164974195","Ursus arctos Linnaeus, 1758",42.919998,-5.39,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974195",NA,"ARM-INB-2007-Mamiferos","164974195",NA,"86920","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"347","164974196","Ursus arctos Linnaeus, 1758",42.919998,-5.51,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974196",NA,"ARM-INB-2007-Mamiferos","164974196",NA,"86921","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"348","164974197","Ursus arctos Linnaeus, 1758",42.740002,-5.63,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974197",NA,"ARM-INB-2007-Mamiferos","164974197",NA,"86922","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"349","164974198","Ursus arctos Linnaeus, 1758",42.91,-5.88,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974198",NA,"ARM-INB-2007-Mamiferos","164974198",NA,"86923","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"350","164974199","Ursus arctos Linnaeus, 1758",42.73,-5.99,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.291+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.291+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974199",NA,"ARM-INB-2007-Mamiferos","164974199",NA,"86924","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"351","164974200","Ursus arctos Linnaeus, 1758",42.82,-6,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.252+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.252+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974200",NA,"ARM-INB-2007-Mamiferos","164974200",NA,"86925","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"352","164974201","Ursus arctos Linnaeus, 1758",42.82,-6,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.252+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.252+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974201",NA,"ARM-INB-2007-Mamiferos","164974201",NA,"86926","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"353","164974202","Ursus arctos Linnaeus, 1758",42.73,-6.13,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.252+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.252+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974202",NA,"ARM-INB-2007-Mamiferos","164974202",NA,"86927","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
"354","164974203","Ursus arctos Linnaeus, 1758",42.82,-6.13,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2021-11-21T13:46:45.780+00:00","2022-01-29T11:04:00.252+00:00",84,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",NA,"EUROPE","León",2007,NA,NA,"2007-01-01T00:00:00",NA,"2022-01-29T11:04:00.252+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"164974203",NA,"ARM-INB-2007-Mamiferos","164974203",NA,"86928","ARM",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0126e169-0200-4f79-8893-17cfd923a89f",NA,NA,NA,NA,NA
