x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,f_artifical,f_bare,f_cropland,f_highveg,f_lowveg,dem,tcb.sos,tcg.sos,tcw.sos,tcb.pos,tcg.pos,tcw.pos,tcb.eos,tcg.eos,tcw.eos,ursus_arctos
3775000,2325000,109.06951904296875,69.89305114746094,291.5508117675781,5799.51318359375,243.8769989013672,4.106951713562012,239.77005004882812,109.89839935302734,187.7326202392578,194.68983459472656,35.518714904785156,1125.6470947265625,157.721923828125,36.144386291503906,33.87165832519531,413.1443786621094,129.94117736816406,150.1123046875,330.06951904296875,2,0,46,581,372,684,2782,1213,-1174,3356,1955,-1170,2726,1365,-1064,0
3815000,2325000,137.05882263183594,61.28342056274414,267.1604309082031,5762.19775390625,265.21923828125,35.855613708496094,229.2887725830078,160.18182373046875,214.9625701904297,222.4278106689453,64.278076171875,1185.283447265625,166.7593536376953,33.40106964111328,35.36898422241211,455.8556213378906,129.1550750732422,148.7486572265625,358.54010009765625,8,1,115,623,251,238,2751,1046,-1270,3195,1576,-1249,2542,1254,-975,0
3875000,2325000,147.2941131591797,61.60962677001953,264.9946594238281,5856.44384765625,275.8609619140625,43.35293960571289,232.48663330078125,170.721923828125,226.29946899414062,233.92514038085938,73.04277801513672,761.43316650390625,114.81818389892578,25.256685256958008,37.2245979309082,323.32086181640625,92.92513275146484,114.8288803100586,188.40106201171875,95,0,422,366,118,111,3336,1351,-1238,3721,1224,-1590,3109,1012,-1308,0
3975000,2325000,116.52406311035156,79.38502502441406,297.57220458984375,6359.2138671875,262.1390380859375,-4.417112350463867,266.55615234375,90.5882339477539,202.56149291992188,209.50267028808594,34.935829162597656,804.67913818359375,101.11229705810547,30.796791076660156,28.18181800842285,292.70587158203125,115.31550598144531,132.63636779785156,203.05882263183594,12,2,114,528,342,615,3244,966,-1536,3421,1528,-1394,2620,1150,-1060,0
4005000,2325000,113.6898422241211,79.49198150634766,296.48663330078125,6412,259.3850402832031,-8.7326202392578125,268.0855712890625,87.56684112548828,200.36363220214844,207.19252014160156,31.31015968322754,807.4224853515625,98.75401306152344,35.10695266723633,25.91978645324707,290.9358215332031,133.2673797607422,151.65240478515625,189.1764678955078,19,0,155,502,325,685,3382,1047,-1557,3584,1435,-1493,3030,1055,-1328,0
4095000,2325000,90.63101959228516,67.24063873291016,273.1764831542969,6111.4384765625,222.29946899414062,-23.866310119628906,246.1550750732422,67.534759521484375,179.7486572265625,179.7486572265625,12.534759521484375,998.81817626953125,127.55615234375,47.68449020385742,27.705883026123047,374.834228515625,163.66310119628906,163.66310119628906,235.8983917236328,5,4,1,820,172,1121,2300,889,-891,2629,1563,-818,2112,1088,-706,0
4175000,2325000,151.89166259765625,48.974998474121094,222.0500030517578,5949.74169921875,268.4333190917969,47.92499923706055,220.49166870117188,130.13333129882812,230.5749969482422,239.28334045410156,75.9749984741211,772.29998779296875,103.44166564941406,18.5,37.141666412353516,300.26666259765625,72.625,88.366668701171875,214.10833740234375,126,1,55,318,72,71,1907,699,-547,2180,920,-613,1712,681,-460,0
4335000,2325000,129.71807861328125,69.77659606933594,266.2340393066406,6625.99462890625,268.6648864746094,6.553191661834717,262.0851135253906,105.57978820800781,216.63829040527344,224.574462890625,42.303192138671875,910.074462890625,120.76596069335938,33.17021179199219,31.26595687866211,356.9840393066406,124.48403930664062,141.7553253173828,227.58511352539062,97,18,130,663,84,362,2933,1166,-1175,3376,2029,-1028,2880,1602,-920,0
4405000,2325000,100.0999984741211,82.30000305175781,293.3388977050781,6779.75,250.4611053466797,-30.02777862548828,280.56109619140625,75.75555419921875,189.50555419921875,196.6888885498047,10.30555534362793,1087.844482421875,139.03334045410156,47.99444580078125,26.13888931274414,395.8444519042969,165.14443969726562,194.18333435058594,279.5666809082031,0,0,0,972,28,781,2673,982,-1185,3265,2620,-761,2489,1737,-721,0
4535000,2325000,153.8728790283203,66.27118682861328,252.5,6788.44921875,295.06781005859375,32.50847625732422,262.4745788574219,130.0677947998047,233.8389892578125,251.61016845703125,65.88983154296875,761.30511474609375,89.05084991455078,49.97457504272461,17.86440658569336,254.9322052001953,152.47457885742188,174.7881317138672,161.63558959960938,227,3,260,25,34,12,2456,425,-717,2887,549,-1013,2237,262,-765,0
4885000,2325000,96.015380859375,78.35897064208984,280.8923034667969,6889.8203125,244.6871795654297,-34.235897064208984,278.953857421875,50.68205261230469,193.6717987060547,193.6717987060547,6.102564334869385,960.05126953125,130.8051300048828,46.71282196044922,28.046154022216797,358.964111328125,153.2871856689453,153.2871856689453,240.1692352294922,10,2,21,140,828,846,3672,971,-1835,3656,1699,-1476,3269,1306,-1456,0
4905000,2325000,81.18681335449219,83.0879135131836,291.20330810546875,6938.708984375,233.14285278320312,-52.14285659790039,285.3296813964844,45.18132019042969,178.22528076171875,179.22528076171875,-9.747252464294434,1071.84619140625,147.1593475341797,50.29670333862305,28.961538314819336,403.467041015625,168.02197265625,168.3296661376953,299.9725341796875,0,1,3,22,975,1098,4199,785,-2207,4015,1743,-1684,3639,1235,-1797,0
5105000,2325000,81.171600341796875,88,296.8402404785156,7297.591796875,235.96449279785156,-61.662723541259766,297.6390380859375,138.775146484375,12.71597671508789,180.76922607421875,-16.7869815826416,871.65087890625,91.95858001708984,54.118343353271484,16.059171676635742,269.2840270996094,167.0118408203125,205.65089416503906,197.9171600341797,8,1,1,636,355,986,3088,757,-1459,3075,1678,-1020,2711,1059,-1175,0
5135000,2325000,81.75274658203125,88,295.6813049316406,7306.791015625,236.11538696289062,-60.67582321166992,296.8296813964844,163.39010620117188,-0.5659340620040894,181.1703338623047,-16.66483497619629,768.79119873046875,87.21428680419922,46.19780349731445,21.19780158996582,255.8186798095703,140.46702575683594,219.10989379882812,151.54396057128906,0,0,1,690,309,933,2998,764,-1470,3457,2487,-915,2692,1343,-994,0
5195000,2325000,69.82967376708984,87,294.5824279785156,7272.71435546875,223.510986328125,-70.69779968261719,294.3351745605469,130.88461303710938,-8.516483306884766,168.6868133544922,-28.63736343383789,862.6043701171875,103.64286041259766,53.27472686767578,21.428571701049805,301.489013671875,166.47802734375,205.010986328125,182.91209411621094,0,0,1,704,294,1161,2877,800,-1344,3256,2420,-842,2489,1099,-941,0
5215000,2325000,112.23076629638672,87,287.8296813964844,7530.703125,268.72528076171875,-32.22527313232422,300.9395751953125,185.41758728027344,13.582417488098145,213.75274658203125,9.472527503967285,650.85711669921875,74.92857360839844,40.9945068359375,19.64285659790039,220.06593322753906,127.86813354492188,158.4835205078125,135.9945068359375,27,0,102,461,411,423,3276,829,-1626,3499,2055,-1207,2931,1097,-1339,0
5295000,2325000,115.20118713378906,87,282.19525146484375,7789.419921875,275.0591735839844,-33.928993225097656,308.99407958984375,165.59762573242188,126.94082641601562,219.62130737304688,8.029585838317871,579.85205078125,66.6627197265625,35.85206985473633,19.8875732421875,192.99407958984375,112.91716003417969,120.68639373779297,132.44970703125,58,0,160,454,328,402,3052,934,-1505,3423,1811,-1245,3003,895,-1442,0
5385000,2325000,86.23076629638672,87,281.010986328125,7832.587890625,245.4725341796875,-64.626373291015625,310.1208801269531,161.65383911132812,-19.714284896850586,191.36813354492188,-21.076923370361328,649.5274658203125,93.71428680419922,33.901100158691406,33.18681335449219,268.3186950683594,107.54945373535156,184.489013671875,108.0988998413086,33,0,3,766,197,818,3068,1432,-1123,3501,2601,-979,2603,1155,-1016,0
5425000,2325000,105.07100677490234,87,277.44378662109375,7988.17138671875,265.2662658691406,-48.41419982910156,313.7100524902344,179.58580017089844,-0.1420118361711502,211.75148010253906,-4.573964595794678,662.8106689453125,87.57987976074219,35.72780990600586,28.698225021362305,255.56805419921875,110.02366638183594,177.7869873046875,117.31952667236328,14,0,65,691,227,530,2987,1254,-1333,3376,2193,-1086,2632,917,-1387,0
5575000,2325000,99.489013671875,85,274.3681335449219,7965.9560546875,258.9010925292969,-52.412086486816406,311.30767822265625,175.5164794921875,102.75274658203125,207.02197265625,-8.912087440490723,789.81317138671875,100.61538696289062,49.46154022216797,25.005495071411133,294.1044006347656,151.65383911132812,215.04945373535156,169.86264038085938,3,0,15,829,154,608,3110,1488,-1175,3381,2472,-939,2654,1452,-1058,0
5645000,2325000,93.879119873046875,86.43955993652344,281.24176025390625,7795.10986328125,253.11538696289062,-54.41758346557617,307.5659484863281,167.1593475341797,140.989013671875,200.58241271972656,-10.54395580291748,608.27471923828125,73.97252655029297,37.846153259277344,23.66483497619629,217.46153259277344,116.63186645507812,127.98351287841797,136.3076934814453,5,0,1,893,93,645,2917,882,-1411,3327,2580,-804,2784,1717,-864,0
5695000,2325000,123.96428680419922,85.75,280.2559509277344,7766.494140625,282.98809814453125,-22.559524536132812,305.547607421875,196.69642639160156,181.86904907226562,230.7083282470703,21.01785659790039,537.90478515625,59.94047546386719,33.41666793823242,19.410715103149414,175.57737731933594,104.91666412353516,109.71428680419922,123.60118865966797,6,0,729,50,198,176,3316,1589,-1163,3811,1024,-1787,3126,371,-1928,0
2805000,2315000,139.19444274902344,56.68055725097656,340.8680419921875,3720.604248046875,229.13194274902344,62.9375,166.18055725097656,104.21527862548828,194.34027099609375,194.34027099609375,92.638885498046875,1679.97216796875,243.24305725097656,28.48611068725586,50.34722137451172,705.076416015625,105.81944274902344,105.81944274902344,677.02081298828125,9,1,16,610,365,256,2654,1372,-1025,2923,1698,-947,2353,1417,-750,0
2935000,2315000,103.07777404785156,89.64444732666016,381.8666687011719,4889.45556640625,234.48333740234375,-0.14444445073604584,234.64443969726562,53.5444450378418,175.56666564941406,175.56666564941406,40.622222900390625,1048.6444091796875,141.89999389648438,26.25,42.127777099609375,415.3999938964844,81.16666412353516,81.16666412353516,382.3222351074219,0,0,0,373,624,923,2579,1016,-1144,2786,1530,-979,2434,1217,-949,1
2955000,2315000,130.42105102539062,89.14620208740234,375.6958923339844,5008.4736328125,263.877197265625,26.22222137451172,237.625732421875,79.08772277832031,204.5614013671875,204.5614013671875,66.1754379272461,809.637451171875,107.4385986328125,21.760234832763672,40.216373443603516,315.3216247558594,67.701751708984375,67.701751708984375,290.33917236328125,24,0,339,310,327,465,3525,1174,-1556,3825,1407,-1630,3174,1022,-1519,1
3015000,2315000,91.60555267333984,87.69999694824219,370.95556640625,5042.29443359375,225.29444885253906,-10.95555591583252,236.25,40.67777633666992,166.30555725097656,166.30555725097656,27.39444351196289,882.16668701171875,122.69444274902344,24.872222900390625,41.75,351.96112060546875,75.82221984863281,75.82221984863281,338.04998779296875,0,0,96,277,618,1133,2639,771,-1336,2850,1232,-1143,2549,979,-1097,1
3045000,2315000,96.59064483642578,87.40935516357422,368.8304138183594,5089.36865234375,230.57310485839844,-6.438596725463867,237.0233917236328,45.03508758544922,171.80116271972656,171.80116271972656,31.654970169067383,758.380126953125,93.00585174560547,25.36842155456543,34.783626556396484,276.5555419921875,77.0116958618164,77.0116958618164,264.5497131347656,2,1,24,414,560,1049,2691,896,-1406,2971,1363,-1305,2602,994,-1184,1
3125000,2315000,69.02777862548828,79.08333587646484,360.0333251953125,4848.888671875,192.0500030517578,-27.577777862548828,219.64999389648438,21.294445037841797,140.97222900390625,140.97222900390625,7.838889122009277,1099.3721923828125,137.25555419921875,35.17222213745117,35.2944450378418,398.7833251953125,108.86666870117188,108.86666870117188,377.1611022949219,0,94,0,240,637,1475,2914,838,-1168,2815,1177,-1164,2621,869,-1162,1
3145000,2315000,83.39506530761719,76.82098388671875,356.9012451171875,4795.271484375,203.51234436035156,-11.858024597167969,215.41357421875,36.21604919433594,154.4382781982422,154.4382781982422,22.796297073364258,980.77777099609375,124.01851654052734,30.259260177612305,37.85802459716797,366.80865478515625,92.48148345947266,92.48148345947266,346.1975402832031,0,2,3,549,420,1205,3307,1055,-1743,3472,2127,-1230,3165,1447,-1375,1
3165000,2315000,85.50292205810547,77.1871337890625,359.1871337890625,4772.25146484375,204.98829650878906,-9.88888931274414,214.877197265625,38.41520309448242,156.07017517089844,156.07017517089844,25.099414825439453,910.39178466796875,106.32748413085938,41.1929817199707,27.210525512695312,311.122802734375,124.52631378173828,124.52631378173828,284.96490478515625,1,1,14,273,711,1124,3199,1718,-1148,3481,1959,-1264,3098,1185,-1476,1
3215000,2315000,107.3456802368164,82.3456802368164,371.6666564941406,4827.25927734375,229.33950805664062,7.833333492279053,221.5802459716797,58.47530746459961,177.94444274902344,177.94444274902344,45.26543045043945,988.3394775390625,125.64197540283203,36.37036895751953,34.19135665893555,369.8950500488281,121.66666412353516,121.66666412353516,332.45062255859375,1,1,76,363,559,776,3223,1398,-1217,3418,1849,-1220,2897,1410,-1226,1
3265000,2315000,132.13333129882812,78.53888702392578,362.45001220703125,4783.677734375,250.00555419921875,33.35555648803711,216.68333435058594,83.2611083984375,193.23333740234375,201.5611114501953,70.19999694824219,1050.2611083984375,126.9888916015625,43.71666717529297,27.877777099609375,365.1555480957031,150.21665954589844,161.5833282470703,334.0944519042969,31,0,3,738,228,331,2482,1573,-740,2759,1942,-774,2324,1486,-661,0
3385000,2315000,137.62353515625,73.9058837890625,339.1352844238281,5006.970703125,255.7705841064453,37.89411926269531,217.85293579101562,91.8058853149414,201.67059326171875,210.25881958007812,72.811767578125,1595.6058349609375,178.34117126464844,85.47058868408203,19.458824157714844,513.2529296875,271.4058837890625,300.61175537109375,460.92352294921875,7,0,10,453,529,178,3379,1894,-1160,3695,2463,-1072,2868,1688,-986,0
3515000,2315000,136.522216796875,84.372222900390625,343.4888916015625,5561.89990234375,271.8944396972656,26.14444351196289,245.87777709960938,145.5833282470703,216.81666564941406,216.97222900390625,64.58333587646484,911.82220458984375,94.19999694824219,53.99444580078125,15.48888874053955,274.1944580078125,175.99444580078125,175.99444580078125,263.3833312988281,23,0,556,259,160,196,3637,1456,-1183,3619,2260,-972,3175,1364,-1168,0
3715000,2315000,111.04812622070312,79.09626007080078,314.9144287109375,5855.2353515625,251.7058868408203,0.6042780876159668,251.1123046875,50.52941131591797,190.2887725830078,196.74331665039062,35.957218170166016,1192.55078125,138.04812622070312,53.19786071777344,23.855615615844727,391.5080261230469,181.4331512451172,192.4705810546875,381.6203308105469,7,0,46,637,310,635,2716,1471,-980,3278,2252,-934,2546,1536,-849,0
3835000,2315000,147.18182373046875,55.29411697387695,251.609619140625,5662.63623046875,269.29412841796875,49.481285095214844,219.79144287109375,170.6577606201172,223.35829162597656,231.278076171875,75.87700653076172,917.775390625,138.46524047851562,25.68984031677246,37.518714904785156,380.14971923828125,99.5775375366211,120.89839935302734,262.28875732421875,17,0,430,294,260,104,3366,1133,-1563,3747,1200,-1704,3126,989,-1450,0
4035000,2315000,86.89215850830078,76.82843017578125,294.1813659667969,6274.7060546875,228.13235473632812,-33.088233947753906,261.1568603515625,62.29411697387695,171.43136596679688,178.39706420898438,6.504901885986328,992.63726806640625,124.03921508789062,41.181373596191406,26.66176414489746,366.01470947265625,156.24510192871094,169.7794189453125,252.07843017578125,6,44,1,545,404,1128,3124,868,-1437,3328,1360,-1301,2758,976,-1172,0
4475000,2315000,117.94444274902344,84.22222137451172,295.22222900390625,6879.24462890625,272.022216796875,-13.266666412353516,285.272216796875,92.71111297607422,209.47222900390625,216.20555114746094,27.677778244018555,816.99444580078125,99.44999694824219,45.96666717529297,20.66666603088379,277.49444580078125,145.27777099609375,171.15554809570312,201.03334045410156,12,0,80,689,220,559,3079,1381,-1085,3511,2060,-1120,2684,1453,-924,0
